,year,quarter,market,internal_class,internal_industry,leasedSF,availability_proportion,internal_class_rent,overall_rent,rent_growth,availability_growth
8919,2024,Q2,Baltimore,O,"Technology, Advertising, Media, and Information",34400.0,0.133809138410306,21.2624141268781,23.9163400896575,-0.26590363867267097,-0.05604308501038213
9366,2024,Q3,Baltimore,O,"Technology, Advertising, Media, and Information",40419.5,0.136775170537233,21.2663824127637,24.1044632943834,0.018663383479977647,2.2166140236491882
9815,2024,Q4,Baltimore,O,"Technology, Advertising, Media, and Information",900.0,0.139,21.09,24.14,-0.8293954718779029,1.626632563518804
41,2018,Q1,Boston,O,"Technology, Advertising, Media, and Information",2952.0,0.124679231366604,20.1477247904417,32.409955936499,,0.0
367,2018,Q2,Boston,O,"Technology, Advertising, Media, and Information",35980.5,0.131406596939551,21.9669104443961,35.2171633843862,9.029236168728305,5.395738728261823
703,2018,Q3,Boston,O,"Technology, Advertising, Media, and Information",2466.0,0.130862404953493,21.9502817389666,31.3996394787049,-0.07569888114941081,-0.41412836092875605
1367,2019,Q1,Boston,O,"Technology, Advertising, Media, and Information",165000.0,0.12332483699885,19.0675026613412,29.9110670959754,-13.133221303979104,-5.759918562800193
1730,2019,Q2,Boston,O,"Technology, Advertising, Media, and Information",32432.0,0.122541426734944,23.0134597969556,34.3251786655952,20.694672006600577,-0.6352412725372569
2118,2019,Q3,Boston,O,"Technology, Advertising, Media, and Information",71891.0,0.116003913843902,22.7350444098138,32.558627393249,-1.209793701591244,-5.334941060530152
2488,2019,Q4,Boston,O,"Technology, Advertising, Media, and Information",8476.0,0.126597147994209,22.3951643265889,33.0167395469807,-1.494961158194108,9.131790298525221
2836,2020,Q1,Boston,O,"Technology, Advertising, Media, and Information",52632.5,0.137153828044446,23.4889982743603,39.0574512639377,4.884241668513822,8.338797688175315
3197,2020,Q2,Boston,O,"Technology, Advertising, Media, and Information",49024.0,0.136256842284251,24.1164821933752,39.8654309768449,2.6713949725980513,-0.6539997993379565
3523,2020,Q3,Boston,O,"Technology, Advertising, Media, and Information",12039.5,0.141614768986825,24.4065770618756,40.4329649009289,1.2028904803540685,3.932225797069777
3835,2020,Q4,Boston,O,"Technology, Advertising, Media, and Information",8837.5,0.151469409526849,23.9036486415708,39.4681479875009,-2.0606266049916444,6.958766102242353
4157,2021,Q1,Boston,O,"Technology, Advertising, Media, and Information",10503.0,0.157345075203708,23.199018083191,38.3950543239752,-2.947794995423325,3.8791104390074826
4481,2021,Q2,Boston,O,"Technology, Advertising, Media, and Information",36043.5,0.15412578747204,23.6193135280877,38.5375891538889,1.811694975147371,-2.046004762144682
4825,2021,Q3,Boston,O,"Technology, Advertising, Media, and Information",2698.0,0.147824288477654,22.6923184233417,38.4923514477018,-3.924733475609421,-4.088542934795491
5189,2021,Q4,Boston,O,"Technology, Advertising, Media, and Information",18962.0,0.14662991092351,22.8310025028863,40.0078893655757,0.6111498920354785,-0.8079711165493331
5569,2022,Q1,Boston,O,"Technology, Advertising, Media, and Information",10717.0,0.143692159087024,21.8366219004136,38.8617171897006,-4.3553961432354455,-2.003514711277743
5914,2022,Q2,Boston,O,"Technology, Advertising, Media, and Information",3500.0,0.147258476866046,23.0999970560079,43.4228293780424,5.7855796622570566,2.4819153680209816
7002,2023,Q1,Boston,O,"Technology, Advertising, Media, and Information",11255.0,0.150619745136593,29.460654458983,44.998103399073,27.535316942046116,2.282563518298897
7361,2023,Q2,Boston,O,"Technology, Advertising, Media, and Information",8315.2,0.146827329428783,31.310963097280002,45.8015512823211,6.280609417123162,-2.51787420325984
7791,2023,Q3,Boston,O,"Technology, Advertising, Media, and Information",102000.0,0.14843689381739,32.0089692211111,45.1751774571462,2.229270692384855,1.0962294246370075
8188,2023,Q4,Boston,O,"Technology, Advertising, Media, and Information",10400.0,0.153163302738552,31.7644097809771,46.4518311394592,-0.7640341007067009,3.1841200658486724
8565,2024,Q1,Boston,O,"Technology, Advertising, Media, and Information",6650.0,0.157717813243088,31.725984443156,45.9914618144516,-0.12096978374870337,2.9736303821487287
8936,2024,Q2,Boston,O,"Technology, Advertising, Media, and Information",39124.5,0.159286758979347,32.8303864586869,47.9903732537181,3.48106460655202,0.9947803003334865
9828,2024,Q4,Boston,O,"Technology, Advertising, Media, and Information",100502.0,0.158,31.070000000000004,50.39000000000001,-5.362064381734077,-0.8078254511499128
1379,2019,Q1,Charlotte,O,"Technology, Advertising, Media, and Information",61121.0,0.108813787295926,22.5502932925274,27.7854535428581,,0.0
1746,2019,Q2,Charlotte,O,"Technology, Advertising, Media, and Information",1839.0,0.106751383486112,23.0988677569748,28.1455057090784,2.43267108472236,-1.8953515552263211
3207,2020,Q2,Charlotte,O,"Technology, Advertising, Media, and Information",30572.0,0.111411455772455,25.8512087538906,30.7699509243613,11.91548012601058,4.365350718802863
5580,2022,Q1,Charlotte,O,"Technology, Advertising, Media, and Information",16790.0,0.149916986832514,25.7460651108828,31.4522484769303,-0.4067262154307416,34.56155454848566
6650,2022,Q4,Charlotte,O,"Technology, Advertising, Media, and Information",12400.0,0.204242076869296,27.4769091942315,32.3945933027788,6.722751907502467,36.23678089092968
7803,2023,Q3,Charlotte,O,"Technology, Advertising, Media, and Information",12290.0,0.20243325837337,27.4908091900533,32.597622684343,0.05058791628833603,-0.8856248054525673
8200,2023,Q4,Charlotte,O,"Technology, Advertising, Media, and Information",20933.0,0.217445071905549,27.3491761467852,32.4429791793529,-0.5152014343737354,7.415685373443437
8576,2024,Q1,Charlotte,O,"Technology, Advertising, Media, and Information",4737.0,0.217656958441103,27.5064589066674,32.7145839531553,0.5750913996021456,0.09744370552855486
9388,2024,Q3,Charlotte,O,"Technology, Advertising, Media, and Information",4057.0,0.226383515358679,28.146821482452,33.2420123164199,2.3280443984353694,4.009316761603743
84,2018,Q1,Chicago Suburbs,O,"Technology, Advertising, Media, and Information",2277.0,0.263426491537571,19.6066862272914,23.1447656290899,,0.0
1406,2019,Q1,Chicago Suburbs,O,"Technology, Advertising, Media, and Information",25763.0,0.273455713282174,19.9886766653297,24.0479540495953,1.9482661863920114,3.8072183576011387
4521,2021,Q2,Chicago Suburbs,O,"Technology, Advertising, Media, and Information",16000.0,0.294650105398731,20.3998933335688,24.3118205797648,2.0572480866247522,7.750575719252528
4865,2021,Q3,Chicago Suburbs,O,"Technology, Advertising, Media, and Information",21738.0,0.295554330886756,20.3227711142428,24.1589449764615,-0.37805207147378894,0.30688110116281475
5955,2022,Q2,Chicago Suburbs,O,"Technology, Advertising, Media, and Information",283000.0,0.278841967732371,21.2760299676636,25.5328189957745,4.69059484094041,-5.654582392429375
8986,2024,Q2,Chicago Suburbs,O,"Technology, Advertising, Media, and Information",6404.5,0.271592978399751,22.2891381939009,27.3620107521311,4.761735285093471,-2.5996765808142364
9424,2024,Q3,Chicago Suburbs,O,"Technology, Advertising, Media, and Information",13977.0,0.273285705322178,22.0696163703652,27.1199277785149,-0.984882509256324,0.6232587206048912
9871,2024,Q4,Chicago Suburbs,O,"Technology, Advertising, Media, and Information",12155.0,0.265,22.71,27.71,2.90165274687193,-3.031883907872135
2560,2019,Q4,Detroit,O,"Technology, Advertising, Media, and Information",16097.0,0.20165913867545,18.403363461952,20.225982384794,,0.0
2917,2020,Q1,Detroit,O,"Technology, Advertising, Media, and Information",34287.0,0.203050356452073,18.0768370773019,20.0982292657487,-1.7742755845972291,0.6898858071897385
5272,2021,Q4,Detroit,O,"Technology, Advertising, Media, and Information",10400.0,0.211924814238163,19.5381177927032,20.599708936079,8.083719010977596,4.370569912387556
6352,2022,Q3,Detroit,O,"Technology, Advertising, Media, and Information",8408.0,0.226719098616131,19.8607959091148,20.6565186790867,1.6515312264731463,6.980911806458878
7463,2023,Q2,Detroit,O,"Technology, Advertising, Media, and Information",2134.0,0.226861687479324,19.3777056036253,20.4903746277339,-2.43238139951778,0.06289230332308104
8277,2023,Q4,Detroit,O,"Technology, Advertising, Media, and Information",2517.0,0.23198348568892,20.1755956162264,20.8990472487736,4.1175670067555625,2.2576743858800707
8643,2024,Q1,Detroit,O,"Technology, Advertising, Media, and Information",21943.0,0.239859266381403,19.8936581316529,21.8757664459652,-1.3974183956519726,3.3949747194695234
9042,2024,Q2,Detroit,O,"Technology, Advertising, Media, and Information",12600.0,0.242221876664433,19.9356203152231,21.8355579030725,0.21093246547470024,0.984998544635407
9922,2024,Q4,Detroit,O,"Technology, Advertising, Media, and Information",5000.0,0.235,20.0,21.58,0.322937956075231,-2.981512968144495
454,2018,Q2,Houston,O,"Technology, Advertising, Media, and Information",1347.0,0.255642865581776,20.5381144012492,28.5165015124504,,0.0
777,2018,Q3,Houston,O,"Technology, Advertising, Media, and Information",638.0,0.245938350527995,20.6684464533536,28.5122604771179,0.6345862602482821,-3.796121996870938
1459,2019,Q1,Houston,O,"Technology, Advertising, Media, and Information",10943.0,0.242334650186744,20.3900726402736,28.8604441391147,-1.346854073954018,-1.4652860497414766
1833,2019,Q2,Houston,O,"Technology, Advertising, Media, and Information",10306.6,0.242090285900575,20.634460543688,28.435689063275,1.1985631818284714,-0.10083753436856968
2577,2019,Q4,Houston,O,"Technology, Advertising, Media, and Information",59797.0,0.235110164767356,21.0931609576119,29.2384236675116,2.2229823404044113,-2.883271878197413
2933,2020,Q1,Houston,O,"Technology, Advertising, Media, and Information",487.0,0.241410408216525,21.8395157382396,29.1749350995026,3.5383733245460514,2.679698453447643
3277,2020,Q2,Houston,O,"Technology, Advertising, Media, and Information",17650.5,0.252002540962061,21.6842762826681,28.8989416328022,-0.7108191291058996,4.387604007543744
3606,2020,Q3,Houston,O,"Technology, Advertising, Media, and Information",38600.0,0.261535220724632,21.7478738201067,29.1156729920374,0.29328872501699355,3.782771287217357
3920,2020,Q4,Houston,O,"Technology, Advertising, Media, and Information",11152.0,0.268755928000292,21.7732940882787,29.0837645537837,0.11688622245222824,2.760892875404597
4242,2021,Q1,Houston,O,"Technology, Advertising, Media, and Information",19919.666666666668,0.270912658317326,21.406373057751,28.8142480740626,-1.6851884195383415,0.8024866030235556
5287,2021,Q4,Houston,O,"Technology, Advertising, Media, and Information",11345.0,0.274094831813646,21.3194816657476,29.1600387924989,-0.4059136583716594,1.1746123330245606
5999,2022,Q2,Houston,O,"Technology, Advertising, Media, and Information",5636.0,0.256840001756998,21.7163647504185,29.2286559811626,1.8615981893619127,-6.295204452588655
6730,2022,Q4,Houston,O,"Technology, Advertising, Media, and Information",42627.0,0.26512201693187,21.4230413650316,29.411412137379,-1.350702056987907,3.224581497514456
7481,2023,Q2,Houston,O,"Technology, Advertising, Media, and Information",20001.0,0.246413023341227,22.3133306054809,31.0702498060605,4.155755596413591,-7.056748363320864
8288,2023,Q4,Houston,O,"Technology, Advertising, Media, and Information",3324.0,0.252942733010479,23.035796443431,31.4021498753014,3.2378215996702764,2.649904449331708
8655,2024,Q1,Houston,O,"Technology, Advertising, Media, and Information",15329.0,0.254143854300933,22.8991757679622,31.4601688649923,-0.5930798867940235,0.47485898335899446
9493,2024,Q3,Houston,O,"Technology, Advertising, Media, and Information",4337.0,0.251594059961288,22.7763396925947,31.770696399902,-0.5364213830759579,-1.0032878216389207
9941,2024,Q4,Houston,O,"Technology, Advertising, Media, and Information",94179.0,0.246,22.73,31.44,-0.2034553981022924,-2.2234467547241454
144,2018,Q1,Los Angeles,O,"Technology, Advertising, Media, and Information",25160.5,0.207131320716583,31.902391809038,36.9589964321819,,0.0
469,2018,Q2,Los Angeles,O,"Technology, Advertising, Media, and Information",25999.0,0.166630588053585,31.8206520058974,36.5813015155726,-0.25621841656850997,-19.553166813634625
793,2018,Q3,Los Angeles,O,"Technology, Advertising, Media, and Information",15402.0,0.18926675309891502,35.1455829037211,39.4800003545481,10.448971621346658,13.584639716959224
1124,2018,Q4,Los Angeles,O,"Technology, Advertising, Media, and Information",21791.0,0.196720001658104,32.667620548966,38.758575652246,-7.050565533493369,3.937959751068232
1473,2019,Q1,Los Angeles,O,"Technology, Advertising, Media, and Information",38090.666666666664,0.18971572318654903,34.6111886611997,38.9477653021092,5.94952457379152,-3.5605319299093385
1847,2019,Q2,Los Angeles,O,"Technology, Advertising, Media, and Information",65765.42857142857,0.187239412791712,34.9867487903544,40.8777631184886,1.085083014140209,-1.3052742035524645
2593,2019,Q4,Los Angeles,O,"Technology, Advertising, Media, and Information",73869.0,0.186247303163317,36.7487130791243,42.1466819854416,5.03609037618169,-0.5298615358822034
2952,2020,Q1,Los Angeles,O,"Technology, Advertising, Media, and Information",21995.0,0.184995095350396,39.0762472079257,43.9092604025649,6.3336479941214385,-0.6723360777057708
3287,2020,Q2,Los Angeles,O,"Technology, Advertising, Media, and Information",19525.0,0.189306093054411,38.9544298463889,43.6714950802595,-0.3117427343741763,2.3303308100410147
3620,2020,Q3,Los Angeles,O,"Technology, Advertising, Media, and Information",66712.0,0.209569133758781,38.1923041704269,44.0772457530267,-1.9564544493843927,10.703850244559177
3933,2020,Q4,Los Angeles,O,"Technology, Advertising, Media, and Information",53896.666666666664,0.22396051788872598,38.3798838377546,45.0200092033628,0.4911451964004332,6.867129653983195
4255,2021,Q1,Los Angeles,O,"Technology, Advertising, Media, and Information",26835.0,0.240178951107117,40.479796338354,46.0618127276129,5.4713883696899,7.241648381278121
4582,2021,Q2,Los Angeles,O,"Technology, Advertising, Media, and Information",27669.0,0.234535676884163,40.6230218375086,45.9406482327203,0.35381971282029134,-2.349612319040062
4932,2021,Q3,Los Angeles,O,"Technology, Advertising, Media, and Information",40525.77777777778,0.22920929659618702,39.8465185900012,46.3892091138824,-1.9114856856621842,-2.271032006190965
5303,2021,Q4,Los Angeles,O,"Technology, Advertising, Media, and Information",26785.5,0.227532097215768,40.2671589450123,46.5839749011207,1.0556514593890842,-0.7317327025237796
5666,2022,Q1,Los Angeles,O,"Technology, Advertising, Media, and Information",44349.0,0.233148422303384,40.5758464082294,46.5629131384792,0.7665985664363273,2.468366070695538
6012,2022,Q2,Los Angeles,O,"Technology, Advertising, Media, and Information",15186.333333333334,0.238016458366762,41.073205817449,46.4219194423307,1.225752395195201,2.08795582457062
6381,2022,Q3,Los Angeles,O,"Technology, Advertising, Media, and Information",7210.0,0.242268672916564,40.9361359791275,46.3229287014452,-0.33372081772898854,1.786521225876636
6747,2022,Q4,Los Angeles,O,"Technology, Advertising, Media, and Information",37125.75,0.2452548044934,40.8634464307864,46.1760560380801,-0.17756817198908426,1.2325702456232879
7500,2023,Q2,Los Angeles,O,"Technology, Advertising, Media, and Information",67172.0,0.254886733959684,40.8538381463827,46.0468335607182,-0.02351315232299589,3.927315302213863
7897,2023,Q3,Los Angeles,O,"Technology, Advertising, Media, and Information",20492.0,0.24428629947836,41.1159629967513,46.3209688114324,0.6416162159094796,-4.158880423726041
8304,2023,Q4,Los Angeles,O,"Technology, Advertising, Media, and Information",18310.5,0.253088857765985,41.4342507695972,47.1982624947005,0.7741221405200838,3.6033778015474693
8668,2024,Q1,Los Angeles,O,"Technology, Advertising, Media, and Information",69163.33333333333,0.255002298521744,41.8944878180725,47.2389931692629,1.1107647415529165,0.7560351619778638
9078,2024,Q2,Los Angeles,O,"Technology, Advertising, Media, and Information",9655.0,0.247710491537363,41.1858725402631,46.8385278909253,-1.6914284306006389,-2.8595063756883143
9516,2024,Q3,Los Angeles,O,"Technology, Advertising, Media, and Information",26349.5,0.260521038724082,41.1596724093086,46.8546568289022,-0.06361436419463073,5.17158038289498
9962,2024,Q4,Los Angeles,O,"Technology, Advertising, Media, and Information",25670.0,0.255,41.02,47.41,-0.3393428594854586,-2.1192295068074407
170,2018,Q1,Manhattan,O,"Technology, Advertising, Media, and Information",32088.333333333332,0.102063770373868,61.391797776729,73.7398641513934,,0.0
494,2018,Q2,Manhattan,O,"Technology, Advertising, Media, and Information",47966.045454545456,0.103851227824065,62.17511996807511,73.9042202835504,1.2759394898238963,1.7513143436200584
820,2018,Q3,Manhattan,O,"Technology, Advertising, Media, and Information",18651.043478260868,0.10073269344831601,61.99008265474709,74.6320855266435,-0.29760668483314046,-3.002886379958958
1150,2018,Q4,Manhattan,O,"Technology, Advertising, Media, and Information",60820.25,0.0948296309792443,61.4446490070472,77.408112510696,-0.8798724317528039,-5.860125711917408
1497,2019,Q1,Manhattan,O,"Technology, Advertising, Media, and Information",17922.136363636364,0.095330215369869,61.4932209645596,77.8064325505542,0.0790499389244248,0.527877611096339
1871,2019,Q2,Manhattan,O,"Technology, Advertising, Media, and Information",15624.307692307691,0.0908137242525633,61.4046508004938,80.4832380705748,-0.1440324033714968,-4.7377330469487555
2249,2019,Q3,Manhattan,O,"Technology, Advertising, Media, and Information",22709.3125,0.0909548317895708,62.309874790967,83.9109294521542,1.4741945091656161,0.1553812908443808
2618,2019,Q4,Manhattan,O,"Technology, Advertising, Media, and Information",21603.666666666668,0.0986818981913709,63.65884644655759,84.7466627584618,2.164940404897342,8.49549853456615
2977,2020,Q1,Manhattan,O,"Technology, Advertising, Media, and Information",27237.444444444445,0.103608798563215,64.4722247502296,83.8847548747138,1.2777144875769197,4.992709364274206
3308,2020,Q2,Manhattan,O,"Technology, Advertising, Media, and Information",20867.555555555555,0.105836774533315,63.9079993616965,82.8137630204747,-0.8751449026599523,2.1503733283236848
3638,2020,Q3,Manhattan,O,"Technology, Advertising, Media, and Information",19189.2,0.127373381155869,62.3102959664356,80.2506402610329,-2.5000053377018716,20.348887914922955
3957,2020,Q4,Manhattan,O,"Technology, Advertising, Media, and Information",15068.333333333334,0.150465514406215,61.118517345285994,77.6020269609933,-1.9126511961868653,18.129481247017985
4280,2021,Q1,Manhattan,O,"Technology, Advertising, Media, and Information",17460.333333333332,0.17367430332327097,60.0333504127114,76.2601288389639,-1.7755125282964523,15.424656612277744
4612,2021,Q2,Manhattan,O,"Technology, Advertising, Media, and Information",16485.333333333332,0.186347829793064,60.6005680765877,75.5608003900487,0.9448375943985177,7.297295125003611
4960,2021,Q3,Manhattan,O,"Technology, Advertising, Media, and Information",57099.642857142855,0.18481164045523,60.4483399844289,75.0503853127382,-0.25119911741819934,-0.8243666371322456
5335,2021,Q4,Manhattan,O,"Technology, Advertising, Media, and Information",26497.14285714286,0.182302732589714,60.8019023440822,75.99868168773271,0.5849000315713893,-1.3575486150850802
5697,2022,Q1,Manhattan,O,"Technology, Advertising, Media, and Information",21616.545454545456,0.183341356276328,61.1159537790425,77.3074068900334,0.516515804362605,0.5697246946657186
6043,2022,Q2,Manhattan,O,"Technology, Advertising, Media, and Information",11490.529411764706,0.179371776416858,62.054607912315106,77.1341939388387,1.5358577838222143,-2.1651306285130456
6409,2022,Q3,Manhattan,O,"Technology, Advertising, Media, and Information",21344.882352941175,0.181429692354475,62.3167018882918,75.8876773567012,0.4223602159360018,1.1472908273118865
6776,2022,Q4,Manhattan,O,"Technology, Advertising, Media, and Information",22237.565217391304,0.188072475581214,62.310122611437,77.0401369185529,-0.01055780658385519,3.6613539606077383
7147,2023,Q1,Manhattan,O,"Technology, Advertising, Media, and Information",33726.75,0.196796255164062,62.6127354914247,77.08200750379,0.48565604961938735,4.63852010023702
7532,2023,Q2,Manhattan,O,"Technology, Advertising, Media, and Information",20346.619047619046,0.196457324593573,62.788672999880795,77.6167126379485,0.2809931670852972,-0.1722240955278509
7926,2023,Q3,Manhattan,O,"Technology, Advertising, Media, and Information",16642.0,0.197121581684448,62.6554634514616,77.5326379618484,-0.21215538098638964,0.3381177526718293
8332,2023,Q4,Manhattan,O,"Technology, Advertising, Media, and Information",25153.63157894737,0.196980670399163,62.599154455618205,75.9978739527588,-0.08987084723587335,-0.07148445344282717
8695,2024,Q1,Manhattan,O,"Technology, Advertising, Media, and Information",10784.545454545454,0.197558291272511,62.598998333484595,76.2812294221735,-0.0002493997482311272,0.2932373375405417
9107,2024,Q2,Manhattan,O,"Technology, Advertising, Media, and Information",13680.875,0.201120351172142,62.0443224895677,76.6259509200918,-0.8860778266162717,1.8030424725214322
9547,2024,Q3,Manhattan,O,"Technology, Advertising, Media, and Information",24877.222222222223,0.201250286956261,61.653042556070005,75.9093678931504,-0.6306458315561203,0.064605985103805
9995,2024,Q4,Manhattan,O,"Technology, Advertising, Media, and Information",15803.473684210527,0.194882949986864,61.3005107648223,75.0925339814639,-0.571799503531556,-3.1638896349901025
7538,2023,Q2,Nashville,O,"Technology, Advertising, Media, and Information",1000.0,0.17145218752554,28.7468738892734,31.6119208165302,,0.0
7935,2023,Q3,Nashville,O,"Technology, Advertising, Media, and Information",13614.0,0.164753430775794,28.5824155835662,31.7898109123203,-0.5720910953332048,-3.907069863864032
9120,2024,Q2,Nashville,O,"Technology, Advertising, Media, and Information",25338.0,0.165835917890832,29.6941622069764,34.4029769124653,3.889617447342042,0.6570346425812001
2270,2019,Q3,Northern New Jersey,O,"Technology, Advertising, Media, and Information",20669.5,0.165355957472112,23.9935578866497,29.2281872697939,,0.0
2995,2020,Q1,Northern New Jersey,O,"Technology, Advertising, Media, and Information",66413.0,0.19178093662082,23.640446267325,29.1007974459663,-1.4716934478532506,15.98066350476952
3657,2020,Q3,Northern New Jersey,O,"Technology, Advertising, Media, and Information",37330.5,0.195670549417579,23.6999062832444,28.9147826143143,0.25151816191211207,2.0281540309970314
4298,2021,Q1,Northern New Jersey,O,"Technology, Advertising, Media, and Information",45853.0,0.195199299692995,24.0937926924801,29.1090074818033,1.6619745433937627,-0.24083835098674955
